group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support Hash,12,,,478512133.0,ns,1
hash_vs_btree_vs_vec_coff,Support Hash,12,,,986309049.0,ns,2
hash_vs_btree_vs_vec_coff,Support Hash,12,,,1458289472.0,ns,3
hash_vs_btree_vs_vec_coff,Support Hash,12,,,1957523811.0,ns,4
hash_vs_btree_vs_vec_coff,Support Hash,12,,,2616851149.0,ns,5
hash_vs_btree_vs_vec_coff,Support Hash,12,,,3310107475.0,ns,6
hash_vs_btree_vs_vec_coff,Support Hash,12,,,3367243844.0,ns,7
hash_vs_btree_vs_vec_coff,Support Hash,12,,,4354612924.0,ns,8
hash_vs_btree_vs_vec_coff,Support Hash,12,,,4892473993.0,ns,9
hash_vs_btree_vs_vec_coff,Support Hash,12,,,4947846811.0,ns,10
